"string","battleblock-0x34-0x35F","=T(C25)","=T(D2)","オーッホホホホホホホ\n
　あんた　オトコかと思ったわ！\l<$80>

　そんな　ヘンペー胸じゃあ〜\n
　仕方がないわよねェ〜",,,"=IF(F30="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x34-0x3D4","=T(C25)","=T(D2)","オーッホホホホホホホ\n
　なんなのォ　そのチンチクリンな頭！\l<$01>

舞「自慢じゃないけど\n
　あたし位の　美しさになると\n
　セットに１週間かけちゃうのよねぇ〜",,,"=IF(F31="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x34-0x473","\s\w<$14>\p<$11>舞「","=T(D2)","あら？\l<$80>

\p<$12>舞「あららららららららららららーーー",,,"=IF(F32="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x34-0x4B6","=T(C20)","=T(D2)","あれ〜〜",,,"=IF(F33="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x34-0x4C5","=T(C20)","=T(D2)","あたしの　美しいバディで\n
　男の視線は　釘付けよォ〜〜",,,"=IF(F34="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x34-0x502","=T(C20)","=T(D2)","なっ　なんですってぇーーー！\n
　土木工業界のマドンナである\n
　あたしに　向かって！",,,"=IF(F35="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x34-0x55B","\p<$1D>舞「","=T(D2)","ハラホレヒレハレ",,,"=IF(F36="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x34-0x576","=T(C20)","=T(D2)","うっそー！\n
　チョー　信じられなーい",,,"=IF(F37="""", ""UNTRANSLATED"", """")",
,,,,"//==================================
// Battle block 0x68
//==================================",,,,
"string","battleblock-0x68-0x81","エリカ「","=T(D2)","オーッホホホホホ\n
　やる前から　見えているわね\n
　この勝負",,,"=IF(F39="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x68-0xC6","=T(C39)","=T(D2)","おのれ〜　神楽坂ユナ！",,,"=IF(F40="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x68-0xE7","\sエリカ「","=T(D2)","これでもくらえっ！",,,"=IF(F41="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x68-0x106","\s\w<$0A>エリカ「","=T(D2)","ノロマな　あなたの目を\n
　今　覚まして上げるわ！",,,"=IF(F42="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x68-0x147","=T(C39)","=T(D2)","中国三千年の　通信教育で\n
　特訓した究極の技を　受けてみよ！\l<$01>

\sエリカ「百裂ジャンケーーーン！\n
　グー　チョキ　パー\n
　グー　チョキ　パー",,,"=IF(F43="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x68-0x1DE","\s\w<$19>エリカ「","=T(D2)","オーッホホホホホ\n
　あまい　あますぎるわっ！　ユナ！",,,"=IF(F44="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x68-0x223","\s\w<$0F>エリカ「","=T(D2)","オーッホホホホホ\n
　あまい　あますぎるわっ！　ユナ！","=T(F44)","DUPE: F44",,
"string","battleblock-0x68-0x268","=T(C41)","=T(D2)","オーッホホホホホ\n
　あまい　あますぎるわっ！　ユナ！","=T(F44)","DUPE: F44",,
"string","battleblock-0x68-0x2A9","=T(C41)","=T(D2)","オーッホホホホホホホ\n
　うちの池には　シャチが居るのよっ\n
　シャチよ　シャチ！！",,,"=IF(F47="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x68-0x306","=T(C41)","=T(D2)","化けの皮を　はがしてやる！\n
　このニセお嬢さまめ！",,,"=IF(F48="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x68-0x345","=T(C41)","=T(D2)","おとなしく　真のお嬢様は\n
　このあたしだと　認めることね！",,,"=IF(F49="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x68-0x38C","=T(C41)","=T(D2)","あなたなんかが　お嬢様なんて\n
　呼ばれる資格なんか無いわ！\n
　さっさと地球に帰るといいわ！",,,"=IF(F50="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x68-0x3F3","\s\p<$10>エリカ「","=T(D2)","フン！　これで　どーかしら？",,,"=IF(F51="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x68-0x420","=T(C39)","=T(D2)","キャッ",,,"=IF(F52="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x68-0x431","=T(C39)","=T(D2)","なぜ　究極のお嬢様である\n
　わたしが　このような姿に・・",,,"=IF(F53="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x68-0x474","=T(C39)","=T(D2)","うっ　おのれ〜っ",,,"=IF(F54="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x68-0x48F","=T(C39)","=T(D2)","うっ　おのれ〜っ","=T(F54)","DUPE: F54",,
,,,,"//==================================
// Battle block 0x9C
//==================================",,,,
"string","battleblock-0x9C-0x81","=T(C2)","=T(D2)","ユナ　がんばりまーす！",,,"=IF(F57="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0xA0","=T(C2)","=T(D2)","や〜ん　えっちぃ〜！！",,,"=IF(F58="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0xBF","=T(C5)","=T(D2)","いくわよっ！",,,"=IF(F59="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0xD6","=T(C5)","=T(D2)","あったれーーーー",,,"=IF(F60="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0xF1","=T(C5)","=T(D2)","フンだ！　なにさ！　え〜い！！",,,"=IF(F61="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0x11A","=T(C5)","=T(D2)","えーい　反撃しちゃえー！",,,"=IF(F62="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0x13D","=T(C5)","=T(D2)","えーい　反撃しちゃえー！","=T(F62)","DUPE: F62",,
"string","battleblock-0x9C-0x160","=T(C5)","=T(D2)","えーい　反撃しちゃえー！","=T(F62)","DUPE: F62",,
"string","battleblock-0x9C-0x183","=T(C5)","=T(D2)","プンプン！　あたしはすごーく\n
　いい子なんですからねっ！",,,"=IF(F65="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0x1C6","=T(C5)","=T(D2)","もう！　どーして\n
　ひどい事ばかりするのっ！\n
　やめてよねっ！",,,"=IF(F66="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0x20F","=T(C5)","=T(D2)","わたしだって　たまには\n
　怒る事も　あるんですからねっ！",,,"=IF(F67="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0x252","=T(C5)","=T(D2)","ひどーーーーいっ！\n
　もう相手して　あげないんだから！",,,"=IF(F68="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0x293","\s\p<$0C>ユナ「","=T(D2)","ラッキー！　やったね！",,,"=IF(F69="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0x2B8","\s\p<$13>ユナ「","=T(D2)","へへっ　大丈夫だもんネェ〜〜",,,"=IF(F70="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0x2E3","=T(C2)","=T(D2)","キャッ","=T(F52)","DUPE: F52",,
"string","battleblock-0x9C-0x2F2","=T(C2)","=T(D2)","や〜ん　見ないで〜！",,,"=IF(F72="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0x30F","=T(C2)","=T(D2)","ひっひどいと思う・・・・グスッ",,,"=IF(F73="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0x336","=T(C2)","=T(D2)","みんな　助けて！",,,"=IF(F74="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x9C-0x34F","=T(C2)","=T(D2)","えー　なんでぇ〜\n
　もうチョット　おまけしてよ〜",,,"=IF(F75="""", ""UNTRANSLATED"", """")",
,,,,"//==================================
// Battle block 0xD0
//==================================",,,,
"string","battleblock-0xD0-0x81","ユーリィ「","=T(D2)","ほぇ〜　では行きますですぅ",,,"=IF(F77="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0xA8","=T(C77)","=T(D2)","ありゃりゃですぅ〜",,,"=IF(F78="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0xC7","\sユーリィ「","=T(D2)","そーりゅーがぁっ！　ですぅ",,,"=IF(F79="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0xF0","=T(C79)","=T(D2)","当たると　イタイいですぅ",,,"=IF(F80="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x117","=T(C77)","=T(D2)","あれっ・・・・・\l<$01>

\sユーリィ「へへっ\n
　失敗しちゃったですぅ〜",,,"=IF(F81="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x164","\s\p<$1C>ユナ「","=T(D2)","なにやってんのよ！　ユーリィ！\n
　もう！　しっかりしてよねっ！",,,"=IF(F82="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x1B1","=T(C82)","=T(D2)","ユ　ユーリィ？\n
　ド　ドンマイよ・・・・・・",,,"=IF(F83="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x1EC","=T(C79)","=T(D2)","お仕置き　しちゃいますぅ〜",,,"=IF(F84="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x215","\s\w<$02>ユーリィ「","=T(D2)","お仕置き　しちゃいますぅ〜","=T(F84)","DUPE: F84",,
"string","battleblock-0xD0-0x242","=T(C79)","=T(D2)","あっ　もしかして　あなた〜\n
　私の　ゴハンが欲しいんでしょ？\l<$01>

ユーリィ「しかたないですねぇ〜\n
　少しですょ",,,"=IF(F86="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x2BD","=T(C77)","=T(D2)","あっ　あなた〜\n
　顔にゴミが　ついていますょ〜\l<$01>

\sユーリィ「あっ　”ホクロ”って\n
　いうですか・・　　それ・・・",,,"=IF(F87="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x33C","=T(C79)","=T(D2)","あなた　ドジですねぇ〜\n
　あたしを　見習うと　いいですよぅ",,,"=IF(F88="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x385","=T(C79)","=T(D2)","ご飯　食べ過ぎると\n
　太りますよう〜",,,"=IF(F89="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x3B8","\s\p<$0D>ユーリィ「","=T(D2)","うんぐうんぐ・・・モグモグ\n
　おいしいですぅ！",,,"=IF(F90="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x3F9","\s\p<$14>ユーリィ「","=T(D2)","アブナイですぅ〜",,,"=IF(F91="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x41C","=T(C77)","=T(D2)","イタイですぅ〜",,,"=IF(F92="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x437","=T(C77)","=T(D2)","イヤーーーンですぅ",,,"=IF(F93="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x456","=T(C77)","=T(D2)","あわわわっ\n
　なに言ってるか　わかんないですぅ",,,"=IF(F94="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x491","\p<$0D>ユーリィ「","=T(D2)","おなかが　減ったので\n
　かえるですぅ",,,"=IF(F95="""", ""UNTRANSLATED"", """")",
"string","battleblock-0xD0-0x4C6","=T(C77)","=T(D2)","信じられませんですぅ",,,"=IF(F96="""", ""UNTRANSLATED"", """")",
,,,,"//==================================
// Battle block 0x104
//==================================",,,,
"string","battleblock-0x104-0x81","マミ「","=T(D2)","お互い　悔いの残らぬ様\n
　正々堂々と　勝負しようゼ！",,,"=IF(F98="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0xBE","=T(C98)","=T(D2)","あたしの　血と汗が染み込んだ\n
　青春のユニフォームを・・",,,"=IF(F99="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0xFF","\sマミ「","=T(D2)","あたしの　鋭いスイングが\n
　見えるか？",,,"=IF(F100="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0x130","=T(C98)","=T(D2)","私の投げる球　打てるもんなら\n
　打ってみな！\l<$01>

\sマミ「大リーグ　シュータァーー！",,,"=IF(F101="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0x18B","\s\p<$05>マミ「","=T(D2)","うおりゃゃゃゃーーーー",,,"=IF(F102="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0x1B0","=T(C100)","=T(D2)","じゃ　今度は\n
　こっちから　いくぜーーっ！！",,,"=IF(F103="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0x1E7","\s\w<$0A>マミ「","=T(D2)","じゃ　今度は\n
　こっちから　いくぜーーっ！！","=T(F103)","DUPE: F103",,
"string","battleblock-0x104-0x222","=T(C102)","=T(D2)","じゃ　今度は\n
　こっちから　いくぜーーっ！！","=T(F103)","DUPE: F103",,
"string","battleblock-0x104-0x25D","\s\p<$31>部員たち「","=T(D2)","ヘーボ！　ヘーボ！\n
　引っ込んじまえー　チンチクリン〜！",,,"=IF(F106="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0x2A8","=T(C106)","=T(D2)","ヒュー　ヒュー\n
　あなた　ちゃんと見えてるのー？",,,"=IF(F107="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0x2EB","=T(C106)","=T(D2)","わぁー　なんてたくましい足！\n
　キャッチャー向きだねーっ",,,"=IF(F108="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0x336","=T(C106)","=T(D2)","ノーコン！　ペチャパイ！\l<$80>

「ノーコン！　ペチャパイ！",,,"=IF(F109="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0x37F","\s\p<$0C>マミ「","=T(D2)","ぷはーーーっ！　生き返ったゼ！",,,"=IF(F110="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0x3AC","\s\p<$15>マミ「","=T(D2)","はっははははっ　あまいゼ！\n
　そんな攻撃　止まって見えるゼ！",,,"=IF(F111="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0x3F7","=T(C98)","=T(D2)","くっそー　まだ負けねぇぞ！",,,"=IF(F112="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0x41A","=T(C98)","=T(D2)","そんな・・・\n
　あたしが　アウトなんて・・・・",,,"=IF(F113="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0x451","=T(C98)","=T(D2)","きたねぇぞ　女なら\n
　自分のウデで　勝負しろよっ！",,,"=IF(F114="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0x48C","\p<$1C>{","=T(D2)",,,,"=IF(F115="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x104-0x493","=T(C98)","=T(D2)","次の回は　みてろよっ！",,,"=IF(F116="""", ""UNTRANSLATED"", """")",
,,,,"//==================================
// Battle block 0x138
//==================================",,,,
"string","battleblock-0x138-0x81","ポリリーナ「","=T(D2)","かよわき花に　迫る悪の陰\n
　けれど　この私が　散らせはしない\l<$01>

ポリリーナ「お嬢様仮面　ポリリーナ！\n
　愛とともに　ここに　参上！！",,,"=IF(F118="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x114","=T(C118)","=T(D2)","くっ　わたしとした事が",,,"=IF(F119="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x139","\sポリリーナ「","=T(D2)","バッキン・ボーーーーー！",,,"=IF(F120="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x162","=T(C118)","=T(D2)","わたしの　愛のムチ\n
　うけてみよっ！\l<$01>

\sポリリーナ「バッキン・ビュー",,,"=IF(F121="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x1B7","=T(C23)","=T(D2)","うそ攻撃３！！\n
（このメッセージを見た人は\n
すぐ報告を！！）",,,"=IF(F122="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x1F8","\s\p<$09>ユナ「","=T(D2)","キャ〜ッ　ポリリーナ様！\n
　ステキ〜　好きにしてぇぇ〜",,,"=IF(F123="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x23D","=T(C120)","=T(D2)","そこだ！",,,"=IF(F124="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x256","=T(C120)","=T(D2)","そこだ！","=T(F124)","DUPE: F124",,
"string","battleblock-0x138-0x26F","=T(C23)","=T(D2)","うそ反射攻撃３！！\n
（このメッセージを見た人は\n
すぐ報告を！！）",,,"=IF(F126="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x2B4","=T(C120)","=T(D2)","この世に　悪の栄えた\n
　ためし無しっ！",,,"=IF(F127="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x2EB","=T(C120)","=T(D2)","ゲームは　１日１時間よ！",,,"=IF(F128="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x314","=T(C120)","=T(D2)","わたしが来たからには\n
　後がないと　思うことねっ！",,,"=IF(F129="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x357","=T(C120)","=T(D2)","遊んでばかりいないで\n
　少しは勉強しなさい！",,,"=IF(F130="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x394","\s\p<$16>ポリリーナ「","=T(D2)","ポリリーーーナ！\n
　マント！！",,,"=IF(F131="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x3C7","=T(C118)","=T(D2)","まだまだぁーーっ",,,"=IF(F132="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x3E6","=T(C118)","=T(D2)","いけない！\n
　わたしの正体が　ばれてしまうわ",,,"=IF(F133="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x421","=T(C118)","=T(D2)","まだ　負ける訳には\n
　いかないのよ！",,,"=IF(F134="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x454","\p<$1E>ポリリーナ「","=T(D2)","じゃあね！\n
　あとは　がんばるのよ！",,,"=IF(F135="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x138-0x48B","=T(C118)","=T(D2)","真の正義の味方は\n
　こんな事では　くじけはしないわ！",,,"=IF(F136="""", ""UNTRANSLATED"", """")",
,,,,"//==================================
// Battle block 0x16C
//==================================",,,,
"string","battleblock-0x16C-0x81","ルイ「","=T(D2)","エース・ストライカーの\n
　意地にかけても　この勝負もらうよ！",,,"=IF(F138="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x16C-0xC6","=T(C138)","=T(D2)","ちっ　名プレイヤーには\n
　退場は　つきものよ！",,,"=IF(F139="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x16C-0xFD","\sルイ「","=T(D2)","とおりゃーーーーーーーー",,,"=IF(F140="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x16C-0x120","=T(C138)","=T(D2)","私の　必殺シュート　受けてみろ\l<$01>

\sルイ「ハリケーーン！　シューート！！",,,"=IF(F141="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x16C-0x171","=T(C140)","=T(D2)","ダイナマイト　スローイン！！",,,"=IF(F142="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x16C-0x198","=T(C140)","=T(D2)","いまだ　いくゼ！\l<$01>

ルイ「カウンター　アターック！！",,,"=IF(F143="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x16C-0x1D7","=T(C140)","=T(D2)","いまだ　いくゼ！\l<$01>

ルイ「カウンター　アターック！！","=T(F143)","DUPE: F143",,
"string","battleblock-0x16C-0x216","=T(C140)","=T(D2)","いまだ　いくゼ！\l<$01>

ルイ「カウンター　アターック！！","=T(F143)","DUPE: F143",,
"string","battleblock-0x16C-0x255","\s\p<$0B>{","=T(D2)","サポーター達の　ヤジがとぶ！",,,"=IF(F146="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x16C-0x27A","\sサポーター達「","=T(D2)","ルイさまーっ！！\n
　ステキー！！\n
　ガンバってーーーっ！\l<$01>

ルイ「うぉぉぉぉぉぉぉ\n
　燃えてきたわーーーっ！！",,,"=IF(F147="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x16C-0x2FB","=T(C138)","=T(D2)","キャーーッ！",,,"=IF(F148="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x16C-0x310","=T(C138)","=T(D2)","審判！　どこ見てるのよっ！\n
　反則じゃないーーーーっ！",,,"=IF(F149="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x16C-0x34F","=T(C138)","=T(D2)","な　なにぃ〜",,,"=IF(F150="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x16C-0x364","=T(C138)","=T(D2)","燃えつきたわ・・・",,,"=IF(F151="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x16C-0x37F","=T(C138)","=T(D2)","げげっ\n
　いやな予感が当たったわ…",,,"=IF(F152="""", ""UNTRANSLATED"", """")",
,,,,"//==================================
// Battle block 0x1A0
//==================================",,,,
"string","battleblock-0x1A0-0x81","セリカ「","=T(D2)","ふん！　アタシに勝とうなんて\n
　百万年　早いんだよ！",,,"=IF(F154="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x1A0-0xC0","=T(C154)","=T(D2)","くっそー　よくも　アタシに\n
　恥かかせやがったな！",,,"=IF(F155="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x1A0-0xFD","\sセリカ「","=T(D2)","ファイヤァーーー！",,,"=IF(F156="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x1A0-0x11C","\s\w<$0A>セリカ「","=T(D2)","アタシの蹴りを　受けてみな！",,,"=IF(F157="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x1A0-0x149","\s\w<$01>セリカ「","=T(D2)","パッシング　ビーーーーム！！",,,"=IF(F158="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x1A0-0x176","=T(C156)","=T(D2)","おらぁ！\n
　グズグズしてんじゃねー！",,,"=IF(F159="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x1A0-0x1A7","=T(C156)","=T(D2)","おらぁ！\n
　グズグズしてんじゃねー！","=T(F159)","DUPE: F159",,
"string","battleblock-0x1A0-0x1D8","\s\w<$07>セリカ「","=T(D2)","おらぁ！\n
　グズグズしてんじゃねー！","=T(F159)","DUPE: F159",,
"string","battleblock-0x1A0-0x20D","=T(C23)","=T(D2)","セリカは　アクセルを　吹かした！",,,"=IF(F162="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x1A0-0x232","=T(C23)","=T(D2)","セリカは　回復した",,,"=IF(F163="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x1A0-0x249","\s\p<$14>セリカ「","=T(D2)","甘いんだよっ！",,,"=IF(F164="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x1A0-0x268","=T(C154)","=T(D2)","イッテェェェー",,,"=IF(F165="""", ""UNTRANSLATED"", """")",
"string","battleblock-0x1A0-0x281","=T(C154)","=T(D2)","ちっくしょーー\n
　きったねーーぞっ！！",,,"=IF(F166="""", ""UNTRANSLATED"", """")",
