"string","block0-0x317",,,"バトル３",,,"=IF(F27="""", ""UNTRANSLATED"", """")",
"string","block0-0x320",,,"バトル４",,,"=IF(F28="""", ""UNTRANSLATED"", """")",
"string","block0-0x329",,,"バトル５",,,"=IF(F29="""", ""UNTRANSLATED"", """")",
"string","block0-0x332",,,"バトル６",,,"=IF(F30="""", ""UNTRANSLATED"", """")",
"string","block0-0x33B",,,"バトル７",,,"=IF(F31="""", ""UNTRANSLATED"", """")",
"string","block0-0x344",,,"バトル８",,,"=IF(F32="""", ""UNTRANSLATED"", """")",
"string","block0-0x34D",,,"バトル９",,,"=IF(F33="""", ""UNTRANSLATED"", """")",
"string","block0-0x356",,,"バトル１０",,,"=IF(F34="""", ""UNTRANSLATED"", """")",
"string","block0-0x361",,,"バトル１１",,,"=IF(F35="""", ""UNTRANSLATED"", """")",
"string","block0-0x36C",,,"バトル１２",,,"=IF(F36="""", ""UNTRANSLATED"", """")",
"string","block0-0x377",,,"スペースダック",,,"=IF(F37="""", ""UNTRANSLATED"", """")",
"string","block0-0x386",,,"スターボール",,,"=IF(F38="""", ""UNTRANSLATED"", """")",
"string","block0-0x4FE",,,"１章＃１（ＡＤＶ",,,"=IF(F39="""", ""UNTRANSLATED"", """")",
"string","block0-0x50F",,,"　　〃　　　ＩＶ",,,"=IF(F40="""", ""UNTRANSLATED"", """")",
"string","block0-0x520",,,"１章＃２（０４）",,,"=IF(F41="""", ""UNTRANSLATED"", """")",
"string","block0-0x531",,,"１章＃３（０１）",,,"=IF(F42="""", ""UNTRANSLATED"", """")",
"string","block0-0x542",,,"初期選択に戻る",,,"=IF(F43="""", ""UNTRANSLATED"", """")",
"string","block0-0x551",,,"リビング０",,,"=IF(F44="""", ""UNTRANSLATED"", """")",
"string","block0-0x55C",,,"リビング１",,,"=IF(F45="""", ""UNTRANSLATED"", """")",
"string","block0-0x567",,,"リビング２",,,"=IF(F46="""", ""UNTRANSLATED"", """")",
"string","block0-0x572",,,"リビング３",,,"=IF(F47="""", ""UNTRANSLATED"", """")",
"string","block0-0x57D",,,"客席０",,,"=IF(F48="""", ""UNTRANSLATED"", """")",
"string","block0-0x584",,,"ＩＶ１",,,"=IF(F49="""", ""UNTRANSLATED"", """")",
"string","block0-0x58B",,,"ＩＶ２",,,"=IF(F50="""", ""UNTRANSLATED"", """")",
"string","block0-0x592",,,"ＩＶ３",,,"=IF(F51="""", ""UNTRANSLATED"", """")",
"string","block0-0x599",,,"ＩＶ４",,,"=IF(F52="""", ""UNTRANSLATED"", """")",
"string","block0-0x5A0",,,"ＩＶ５",,,"=IF(F53="""", ""UNTRANSLATED"", """")",
"string","block0-0x5EF",,,"考える",,,"=IF(F54="""", ""UNTRANSLATED"", """")",
"string","block0-0x5FD",,,"ポリリーナ様の事",,,"=IF(F55="""", ""UNTRANSLATED"", """")",
"string","block0-0x615",,,"リアちゃんのこと",,,"=IF(F56="""", ""UNTRANSLATED"", """")",
"string","block0-0x62D",,,"ポリリーナ様の正体",,,"=IF(F57="""", ""UNTRANSLATED"", """")",
"string","block0-0xB1D",,,"見る",,,"=IF(F58="""", ""UNTRANSLATED"", """")",
"string","block0-0xB32",,,"話す",,,"=IF(F59="""", ""UNTRANSLATED"", """")",
"string","block0-0xB37",,,"香坂女子学園",,,"=IF(F60="""", ""UNTRANSLATED"", """")",
"string","block0-0xB4B",,,"生徒会長",,,"=IF(F61="""", ""UNTRANSLATED"", """")",
"string","block0-0xB54",,,"パパとママ",,,"=IF(F62="""", ""UNTRANSLATED"", """")",
"string","block0-0xDE6",,,"思い出す",,,"=IF(F63="""", ""UNTRANSLATED"", """")",
"string","block0-0xDEF",,,"香坂エリカのこと",,,"=IF(F64="""", ""UNTRANSLATED"", """")",
"string","block0-0xE00",,,"イジワル",,,"=IF(F65="""", ""UNTRANSLATED"", """")",
"string","block0-0xEF7",,,"返事をする",,,"=IF(F66="""", ""UNTRANSLATED"", """")",
"string","block0-0xF02",,,"ほかのイジワル",,,"=IF(F67="""", ""UNTRANSLATED"", """")",
"string","block0-0xF11",,,"お嬢様グランプリのこと",,,"=IF(F68="""", ""UNTRANSLATED"", """")",
"string","block0-0xF28",,,"イジワルの理由",,,"=IF(F69="""", ""UNTRANSLATED"", """")",
"string","block0-0xF3E",,,"見学のこと",,,"=IF(F70="""", ""UNTRANSLATED"", """")",
"string","block0-0x13B6",,,"客席",,,"=IF(F71="""", ""UNTRANSLATED"", """")",
"string","block0-0x13BB",,,"お友達",,,"=IF(F72="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x0","{","}","ＡＳＥ０１",,,"=IF(F73="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x1","=T(C73)","=T(D73)","ＩＳＥ２０",,,"=IF(F74="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x2","=T(C73)","=T(D73)","ＩＳＥ２６",,,"=IF(F75="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x3","=T(C73)","=T(D73)","ＩＳＥ２９",,,"=IF(F76="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x4","=T(C73)","=T(D73)","ＩＳＥ７８",,,"=IF(F77="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x5","=T(C73)","=T(D73)","ＤＳＥ０１",,,"=IF(F78="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x6","=T(C73)","=T(D73)","ＤＳＥ０４",,,"=IF(F79="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x7","=T(C73)","=T(D73)","ＹＮ２＿Ｍ１８",,,"=IF(F80="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x8","=T(C73)","=T(D73)","ＹＮ２＿Ｍ１９",,,"=IF(F81="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x9","=T(C73)","=T(D73)","ＹＮ２＿Ｍ２０",,,"=IF(F82="""", ""UNTRANSLATED"", """")",
"string","block0-n-0xA","=T(C73)","=T(D73)","ＹＮ２＿Ｍ２１",,,"=IF(F83="""", ""UNTRANSLATED"", """")",
"string","block0-n-0xB","=T(C73)","=T(D73)","ＹＮ２＿Ｍ２２",,,"=IF(F84="""", ""UNTRANSLATED"", """")",
"string","block0-n-0xC","=T(C73)","=T(D73)","ＹＮ２＿Ｍ２３",,,"=IF(F85="""", ""UNTRANSLATED"", """")",
"string","block0-n-0xD","=T(C73)","=T(D73)","ＹＮ２＿Ｍ２４",,,"=IF(F86="""", ""UNTRANSLATED"", """")",
"string","block0-n-0xE","=T(C73)","=T(D73)","ＹＮ２＿Ｍ２５",,,"=IF(F87="""", ""UNTRANSLATED"", """")",
"string","block0-n-0xF","=T(C73)","=T(D73)","ＹＮ２＿Ｍ２６",,,"=IF(F88="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x10","=T(C73)","=T(D73)","ＹＮ２＿Ｍ２８",,,"=IF(F89="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x11","=T(C73)","=T(D73)","ＹＮ２＿Ｍ３０",,,"=IF(F90="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x12","=T(C73)","=T(D73)","ＹＮ２＿Ｍ３１",,,"=IF(F91="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x13","=T(C73)","=T(D73)","ＹＮ２＿Ｍ３２",,,"=IF(F92="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x14","=T(C73)","=T(D73)","ＹＮ２＿Ｍ３３",,,"=IF(F93="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x15","=T(C73)","=T(D73)","ＹＮ２＿Ｍ３４",,,"=IF(F94="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x16","=T(C73)","=T(D73)","ＹＮ２＿Ｍ３６",,,"=IF(F95="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x17","=T(C73)","=T(D73)","ＹＮ２＿Ｍ３７",,,"=IF(F96="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x18","=T(C73)","=T(D73)","ＹＮ２＿Ｍ３８",,,"=IF(F97="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x19","=T(C73)","=T(D73)","ＹＮ２＿Ｍ３９",,,"=IF(F98="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x1A","=T(C73)","=T(D73)","ＹＮ２＿ＯＰＮ",,,"=IF(F99="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x1B","ユナ「","=T(D73)","きゃあ〜っ❤
ポリリーナ様ってかっこいいっ！！",,,"=IF(F100="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x1C","=T(C100)","=T(D73)","憧れよ　憧れ！
『お嬢様仮面　ポリリーナ』❤",,,"=IF(F101="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x1D","=T(C73)","=T(D73)","リアちゃんも　かっこいいけど
ポリリーナ様は百倍　ううん　千倍
いえいえ　一兆倍かっこいいわ！",,,"=IF(F102="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x1E","=T(C100)","=T(D73)","リアちゃん　闇との戦いの後
芸能界にデビューして
歌に　ドラマに　大活躍！！",,,"=IF(F103="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x1F","=T(C73)","=T(D73)","アッと言う間に
人気アイドルに　なっちゃったもんねー",,,"=IF(F104="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x20","=T(C73)","=T(D73)","それにくらべて　あたしったら
『神楽坂ユナ　進学の為　学業に専念』
とか　言われてるけど…",,,"=IF(F105="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x21","=T(C73)","=T(D73)","ホントは　成績が落ちちゃって
パパとママに
怒られちゃったからだもんね〜
…トホホ[sweat]",,,"=IF(F106="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x22","=T(C100)","=T(D73)","それにしても…
ポリリーナ様の正体って
だれなのかしら？",,,"=IF(F107="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x23","=T(C73)","=T(D73)","変身前は　リアちゃんなんだけどなぁ…",,,"=IF(F108="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x24","=T(C73)","=T(D73)","アレ…？",,,"=IF(F109="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x25","キャスター「","=T(D73)","こんばんわ
白丘台ケーブルニュースです！",,,"=IF(F110="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x26","=T(C73)","=T(D73)","さて　今日のニュース特集は
あの　名門白丘台女子高の前にできた
『香坂女子高等学園』について
おしらせいたします",,,"=IF(F111="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x27","=T(C100)","=T(D73)","ああっ！
コレ　あたしの学校だ❤",,,"=IF(F112="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x28","=T(C100)","=T(D73)","え〜っ　ナニ　それ〜〜っ！？",,,"=IF(F113="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x29","レポーター「","=T(D73)","ハーイ！！　こちらは
香坂女子学園の　校門前でーす❤",,,"=IF(F114="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x2A","=T(C73)","=T(D73)","ご覧下さい　このゴーカぶりを！",,,"=IF(F115="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x2B","=T(C73)","=T(D73)","黄金で造られた校舎に",,,"=IF(F116="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x2C","=T(C73)","=T(D73)","大理石を　全面に敷き詰めた地面！",,,"=IF(F117="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x2D","=T(C73)","=T(D73)","これが　あの香坂財閥の誇る
『新お嬢様学校』です！！",,,"=IF(F118="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x2E","=T(C100)","=T(D73)","なんか　ヘンなのーっ
まるで観光地の　おみやげみたい！",,,"=IF(F119="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x2F","=T(C100)","=T(D73)","パパァ　ママァ！！
あたしの学校　テレビに出てたよっ！",,,"=IF(F120="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x30","パパ「","=T(D73)","フーム　なになに…？
『外宇宙で　大規模な戦闘の痕跡！』
…こりゃ　大変だ",,,"=IF(F121="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x31","ママ「","=T(D73)","そーねぇ　大変ね　ユナ…",,,"=IF(F122="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x32","=T(C100)","=T(D73)","ブゥーッ　パパもママも
ぜんぜん　聴いてないんだから〜",,,"=IF(F123="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x33","=T(C100)","=T(D73)","へえーっ　ウチの学校の前に
こんなのが　できたんだぁ…",,,"=IF(F124="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x34","=T(C114)","=T(D73)","それでは
この学園の　創立者のお孫さんで
生徒会長を務める『香坂エリカさん』に
お話をうかがってみましょう！",,,"=IF(F125="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x35","=T(C100)","=T(D73)","ああっ　この子！？",,,"=IF(F126="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x36","=T(C100)","=T(D73)","あ〜あ…
嫌なもの　見ちゃったなあ〜",,,"=IF(F127="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x37","=T(C100)","=T(D73)","あのエリカって子…
何かと　あたしを目のカタキにして
イジワルしてくるんだもん…",,,"=IF(F128="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x38","=T(C100)","=T(D73)","そうそう
このあいだの『文化祭』だって…",,,"=IF(F129="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x39","=T(C100)","=T(D73)","それ以外にも　昨日なんか
上履きの中に　五寸釘が入っていたし",,,"=IF(F130="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x3A","=T(C73)","=T(D73)","カバンを開けたら　ワニがいたし…",,,"=IF(F131="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x3B","=T(C73)","=T(D73)","いいかげん　あたしも
うんざりしちゃうなあ",,,"=IF(F132="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x3C","=T(C100)","=T(D73)","銀河お嬢様コンテストで
決勝を逃したのは　あたしのせいだって
思い込んでるらしいけど　あたしが
悪いんじゃないもん…",,,"=IF(F133="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x3D","=T(C100)","=T(D73)","当日　お腹をこわして
棄権したほうが　悪いんだもん！",,,"=IF(F134="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x3E","=T(C73)","=T(D73)","でも　そんなこと言って聞くような
相手じゃなさそうだし…",,,"=IF(F135="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x3F","=T(C73)","=T(D73)","うちの学校の前に
あんな学校を作ったのも
ぜ〜んぶ　あたしに対するあてつけ
だっていうから　あきれちゃう…",,,"=IF(F136="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x40","=T(C73)","=T(D73)","それにしても　困った人よね〜",,,"=IF(F137="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x41","=T(C122)","=T(D73)","ユナ　いいかげん　寝なさい
明日は社会科見学でしょ",,,"=IF(F138="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x42","=T(C121)","=T(D73)","ユナ　おこづかい
もっと持ってかなくて　いいのかい？",,,"=IF(F139="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x43","=T(C100)","=T(D73)","は〜い　ママ！
パパ　おこづかいは
ちゃんと　決まってるのよ❤",,,"=IF(F140="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x44","=T(C73)","=T(D73)","そうそう　明日は
『ムーントリップ』だもん！",,,"=IF(F141="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x45","=T(C73)","=T(D73)","社会科見学で　お月さまに
行けるんだもんねェ〜っ
エヘッ　楽しみだなぁ！",,,"=IF(F142="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x46","=T(C100)","=T(D73)","つい　この前　発見された
謎の古代遺跡を　見に行くんだって",,,"=IF(F143="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x47","=T(C73)","=T(D73)","しばらくは　エリカのことも忘れて…",,,"=IF(F144="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x48","=T(C73)","=T(D73)","キャハッ　遊んじゃおーっと❤",,,"=IF(F145="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x49","=T(C100)","=T(D73)","みんな　社会科見学ってより
ピクニックって感じネ❤",,,"=IF(F146="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x4A","=T(C100)","=T(D73)","ねえねえねえ！
月の古代遺跡って　何があるのぉ？",,,"=IF(F147="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x4B","アイ「","=T(D73)","ウーン　やっぱり
遺跡っていうくらいだからぁ
古い住居とか　なにかの骨とか…",,,"=IF(F148="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x4C","=T(C100)","=T(D73)","ウサギのミイラとか
あったりして！？",,,"=IF(F149="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x4D","メグミ「","=T(D73)","アハハッ　そんなの無いよぉ！",,,"=IF(F150="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x4E","=T(C148)","=T(D73)","キモチわるゥーい[sweat]",,,"=IF(F151="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x4F","=T(C100)","=T(D73)","エーッ　そぉーかなぁー？",,,"=IF(F152="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x50","「","=T(D73)","アハハハハハッ
相変わらずの　おまぬけさんねェ〜
神楽坂ユナ！！",,,"=IF(F153="""", ""UNTRANSLATED"", """")",
"string","block0-n-0x51","=T(C100)","=T(D73)","ゲゲッ！　そ　その声は…",,,"=IF(F154="""", ""UNTRANSLATED"", """")",
,,,,"//==================================
// Indexed strings 
//==================================",,,,
,,,,"//==================================
// Text block 1 (sector 0x2E82)
//==================================",,,,
,,,,"//==================================
// Unindexed strings 
//==================================",,,,
"string","block1-0x2D",,,"１章＃３（０１）前半",,,"=IF(F158="""", ""UNTRANSLATED"", """")",
"string","block1-0x42",,,"　　〃　　　　　後半",,,"=IF(F159="""", ""UNTRANSLATED"", """")",
"string","block1-0x57",,,"初期選択に戻る","=T(F43)","DUPE: F43",,
"string","block1-0x66",,,"ＩＶ８",,,"=IF(F161="""", ""UNTRANSLATED"", """")",
"string","block1-0x6D",,,"コア",,,"=IF(F162="""", ""UNTRANSLATED"", """")",
"string","block1-0x72",,,"月ダンジョン",,,"=IF(F163="""", ""UNTRANSLATED"", """")",
"string","block1-0x7F",,,"出口",,,"=IF(F164="""", ""UNTRANSLATED"", """")",
"string","block1-0x84",,,"ＩＶ９",,,"=IF(F165="""", ""UNTRANSLATED"", """")",
"string","block1-0x8B",,,"地下出口",,,"=IF(F166="""", ""UNTRANSLATED"", """")",
"string","block1-0x94",,,"ＩＶ１０",,,"=IF(F167="""", ""UNTRANSLATED"", """")",
"string","block1-0x9D",,,"バトル１","=T(F25)","DUPE: F25",,
"string","block1-0xA6",,,"ＩＶ１１",,,"=IF(F169="""", ""UNTRANSLATED"", """")",
"string","block1-0xAF",,,"スペースプレーン",,,"=IF(F170="""", ""UNTRANSLATED"", """")",
"string","block1-0xC0",,,"ＩＶ１２",,,"=IF(F171="""", ""UNTRANSLATED"", """")",
"string","block1-0x126",,,"聞く",,,"=IF(F172="""", ""UNTRANSLATED"", """")",
"string","block1-0x14D",,,"話す","=T(F59)","DUPE: F59",,
"string","block1-0x159",,,"考える","=T(F54)","DUPE: F54",,
"string","block1-0x167",,,"逃げ出す",,,"=IF(F175="""", ""UNTRANSLATED"", """")",
"string","block1-0x170",,,"ユーリィ",,,"=IF(F176="""", ""UNTRANSLATED"", """")",
"string","block1-0x180",,,"さっき起きたこと",,,"=IF(F177="""", ""UNTRANSLATED"", """")",
"string","block1-0x198",,,"ビーコンのこと",,,"=IF(F178="""", ""UNTRANSLATED"", """")",
"string","block1-0x1AE",,,"ユーリィのこと",,,"=IF(F179="""", ""UNTRANSLATED"", """")",
"string","block1-0x1C4",,,"エリカのこと",,,"=IF(F180="""", ""UNTRANSLATED"", """")",
"string","block1-0xC16",,,"月ダンジョンへ入る",,,"=IF(F181="""", ""UNTRANSLATED"", """")",
"string","block1-0xC29",,,"先へ進む",,,"=IF(F182="""", ""UNTRANSLATED"", """")",
"string","block1-0xDBA",,,"見る","=T(F58)","DUPE: F58",,
"string","block1-0xDBF",,,"開ける",,,"=IF(F184="""", ""UNTRANSLATED"", """")",
"string","block1-0xE75",,,"マミ",,,"=IF(F185="""", ""UNTRANSLATED"", """")",
"string","block1-0x11DE",,,"バトルに入る",,,"=IF(F186="""", ""UNTRANSLATED"", """")",
"string","block1-0x11EB",,,"先に進む",,,"=IF(F187="""", ""UNTRANSLATED"", """")",
"string","block1-0x1227",,,"告白する",,,"=IF(F188="""", ""UNTRANSLATED"", """")",
"string","block1-0x1230",,,"頼む",,,"=IF(F189="""", ""UNTRANSLATED"", """")",
"string","block1-0x1235",,,"エルナー",,,"=IF(F190="""", ""UNTRANSLATED"", """")",
"string","block1-0x123E",,,"エルナーの話",,,"=IF(F191="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x0","=T(C100)","=T(D73)","ところで…
ユーリィ　ここ　どこなの？",,,"=IF(F192="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x1","ユーリィ「","=T(D73)","えーっとォ　ここはぁ…
古代遺跡の地下ですぅ",,,"=IF(F193="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x2","=T(C100)","=T(D73)","えっ！　あたし
そんなとこまで　落っこちたんだ！？",,,"=IF(F194="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x3","=T(C193)","=T(D73)","ハイ！　そのよーですねぇ",,,"=IF(F195="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x4","=T(C100)","=T(D73)","えーっと　たしかあのとき
いきなり　遺跡が光って…",,,"=IF(F196="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x5","=T(C193)","=T(D73)","えっとォ…それはぁ
ビーコンが　作動したんだと
思いますけどぉ…",,,"=IF(F197="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x6","=T(C100)","=T(D73)","えっ？　ビーコン…ナニ　それ？",,,"=IF(F198="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x7","=T(C193)","=T(D73)","んとぉ…これはぁ
遺跡なんかじゃないんですよぉ！",,,"=IF(F199="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x8","=T(C100)","=T(D73)","えーっ！？　でもさっき
遺跡って　言ったじゃなーい",,,"=IF(F200="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x9","=T(C193)","=T(D73)","だからぁ　えー
これはぁ　悪い心を感知するぅ
センサーなんですぅ",,,"=IF(F201="""", ""UNTRANSLATED"", """")",
"string","block1-n-0xA","=T(C100)","=T(D73)","れれっ？　言ってることが
さっぱり　わかんないよォ〜[sweat]",,,"=IF(F202="""", ""UNTRANSLATED"", """")",
"string","block1-n-0xB","=T(C193)","=T(D73)","う〜んとぉ…
ビーコンがぁ　『戦争』を感知するとぉ",,,"=IF(F203="""", ""UNTRANSLATED"", """")",
"string","block1-n-0xC","=T(C73)","=T(D73)","それはぁ　『永遠のプリンセス号』に
報らされるんですぅ",,,"=IF(F204="""", ""UNTRANSLATED"", """")",
"string","block1-n-0xD","=T(C73)","=T(D73)","そーして　『永遠のプリンセス号』はぁ
『戦争』を　『悪』と判断してぇ",,,"=IF(F205="""", ""UNTRANSLATED"", """")",
"string","block1-n-0xE","=T(C73)","=T(D73)","その文明を　破壊するために
宇宙の果てから　やって来るんですぅ",,,"=IF(F206="""", ""UNTRANSLATED"", """")",
"string","block1-n-0xF","=T(C100)","=T(D73)","フーン　すごいんだねー
でも　どおしてビーコンは
動いちゃったの？",,,"=IF(F207="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x10","=T(C73)","=T(D73)","どこも　戦争なんて
やってないのに　おかしいね？",,,"=IF(F208="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x11","=T(C193)","=T(D73)","あれ？　ユナさん
さっき　あったじゃないですかあ？",,,"=IF(F209="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x12","=T(C100)","=T(D73)","えっ？　じゃあ　あたしたちが
ケンカしたのは　もしかして…",,,"=IF(F210="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x13","=T(C193)","=T(D73)","ハイ　悪の権化の登場と
判断したようですぅ",,,"=IF(F211="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x14","=T(C100)","=T(D73)","そんなぁ〜
ただの　ケンカなのにィ〜[sweat]",,,"=IF(F212="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x15","=T(C193)","=T(D73)","あれぇ？
いけなかったんですかぁ？",,,"=IF(F213="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x16","=T(C100)","=T(D73)","ねぇ　なんで
そんなに　詳しく知ってるのォ？",,,"=IF(F214="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x17","=T(C193)","=T(D73)","えーっとぉ…
私は　太陽系のビーコンを
管理する役だったようなぁ……？",,,"=IF(F215="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x18","=T(C100)","=T(D73)","覚えてないの？…",,,"=IF(F216="""", ""UNTRANSLATED"", """")",
"string","block1-n-0x19","=T(C193)","=T(D73)","ええ　ずいぶん
昔のことですからぁ…",,,"=IF(F217="""", ""UNTRANSLATED"", """")",
